Order_ID,Order_Date,Year,MonthIndex,Month,Quarter,State,City,Dealer_Name,Sales_Channel,Bike_Model,Bike_Segment,Engine_CC,Color,Customer_Age,Customer_Gender,Payment_Mode,On_Road_Price,Discount,Insurance_Amount,Accessories_Amount,Finance_Amount,Exchange_Bonus,Net_Sales_Amount,Cost_Price,Gross_Profit,Delivery_Days,Customer_Rating
ORD00070,20-07-2025,2025,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Shine 125,Commuter,125,White,48,Male,Credit Card,86834,4825,4847,9426,80418,1591,94691,72240,22451,3,4.8
ORD00071,15-04-2026,2026,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,CB350,Premium,348,White,27,Male,UPI,212348,2164,6582,3486,208479,1705,218547,159404,59143,15,3.8
ORD00076,24-04-2026,2026,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Shine 125,Commuter,125,Grey,36,Female,Credit Card,87306,3814,3374,2754,0,4416,85204,64877,20327,8,4.2
ORD00081,19-01-2025,2025,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,CB350,Premium,348,Black,39,Male,Finance,207731,6234,4837,7063,197591,3906,209491,175308,34183,15,4.8
ORD00086,16-06-2025,2025,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Shine 125,Commuter,125,Blue,20,Female,Finance,86518,2782,6521,4137,0,3069,91325,71366,19959,15,3.6
ORD00089,19-04-2025,2025,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Unicorn,Premium Commuter,160,Grey,36,Female,Finance,110393,2347,4734,1022,0,4482,109320,84909,24411,11,4.2
ORD00090,29-08-2025,2025,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Shine 125,Commuter,125,Black,34,Female,Finance,83354,5880,6825,1521,0,4330,81490,71811,9679,4,4.1
ORD00094,20-12-2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,White,22,Female,Credit Card,81038,6536,7261,8845,0,4693,85915,63280,22635,11,3.7
ORD00100,9/5/2025,2025,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,Red,37,Male,Finance,140480,6538,3522,9840,129709,4233,143071,114304,28767,9,4.1
ORD00102,5/3/2026,2026,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,White,38,Male,Credit Card,112668,4691,6177,7788,104690,3287,118655,83812,34843,11,4.4
ORD00104,8/12/2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,Grey,23,Male,Cash,109915,5268,4124,1937,102609,2038,108670,89669,19001,12,4.7
ORD00108,19-12-2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Activa 6G,Scooter,110,Grey,38,Female,UPI,82191,5297,6129,6529,0,129,89423,60177,29246,12,3.9
ORD00111,1/7/2025,2025,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Unicorn,Premium Commuter,160,Red,41,Female,Finance,111959,2874,6317,3493,0,3510,115385,83866,31519,9,4.4
ORD00127,28-01-2026,2026,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,White,33,Male,Credit Card,141914,5175,6986,1405,0,4237,140893,114718,26175,8,4.7
ORD00128,29-09-2025,2025,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,CB350,Premium,348,Red,30,Male,Credit Card,209019,378,4631,4499,205956,2685,215086,162587,52499,8,4.1
ORD00132,10/3/2026,2026,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,CB350,Premium,348,White,20,Female,Cash,212973,90,4156,7722,0,1261,223500,175993,47507,8,3.7
ORD00138,13-02-2026,2026,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Hornet 2.0,Sports,184,Grey,37,Female,Finance,139875,4875,6360,4907,134849,151,146116,116733,29383,4,4.2
ORD00148,14-12-2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,Blue,39,Male,Credit Card,92971,3919,6984,6811,0,4712,98135,70631,27504,9,4.7
ORD00151,20-07-2026,2026,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Black,27,Female,Cash,93966,3046,5256,8263,87496,3424,101015,70531,30484,3,4.6
ORD00165,26-07-2026,2026,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,Red,52,Female,Finance,92332,6753,5845,2025,83774,1805,91644,69062,22582,13,3.5
ORD00173,15-07-2026,2026,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Shine 125,Commuter,125,White,44,Female,Cash,86367,1101,7795,5545,80502,4764,93842,67840,26002,10,4.3
ORD00186,5/10/2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,Red,44,Male,Finance,88198,3951,7273,2713,81465,2782,91451,67651,23800,1,4.1
ORD00188,29-03-2026,2026,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,Blue,54,Female,Credit Card,80751,2383,5257,3453,78012,356,86722,64544,22178,11,3.8
ORD00194,15-07-2026,2026,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Shine 125,Commuter,125,White,44,Male,Finance,87402,320,6582,1318,0,4514,90468,70353,20115,10,3.7
ORD00200,9/6/2026,2026,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Activa 6G,Scooter,110,Grey,43,Female,Credit Card,82964,3112,6548,8998,78587,1265,94133,66607,27526,15,5
ORD00201,7/10/2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,CB350,Premium,348,Black,55,Female,Cash,209616,20,6087,1962,0,4133,213512,159935,53577,13,4.9
ORD00202,1/4/2026,2026,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,Black,33,Female,Cash,83379,6962,7223,6011,0,1409,88242,63072,25170,3,3.8
ORD00208,8/10/2025,2025,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Shine 125,Commuter,125,White,27,Female,UPI,86178,5660,3721,7418,78369,2149,89508,65530,23978,3,4.3
ORD00215,13-11-2026,2026,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Hornet 2.0,Sports,184,Red,51,Female,Cash,140682,1123,7504,7956,0,4955,150064,116897,33167,15,4.8
ORD00217,22-12-2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,Red,37,Female,Finance,144301,3745,7191,3033,138605,1951,148829,108494,40335,9,4.9
ORD00224,15-01-2026,2026,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,Grey,34,Male,Finance,93884,3569,3189,8176,0,2956,98724,75921,22803,4,4.1
ORD00226,26-08-2025,2025,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,Red,42,Female,UPI,112868,6945,7922,5698,104154,1769,117774,90976,26798,5,3.7
ORD00227,26-11-2025,2025,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Hornet 2.0,Sports,184,Blue,32,Female,Credit Card,141666,4439,5252,1988,0,124,144343,112739,31604,13,4.4
ORD00229,18-09-2026,2026,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,Black,30,Male,Cash,137216,1012,5948,9924,133349,2855,149221,108264,40957,3,4.7
ORD00231,4/9/2025,2025,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,CB350,Premium,348,Red,37,Male,UPI,214985,641,3873,6413,0,4335,220295,169790,50505,15,3.6
ORD00246,26-10-2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Unicorn,Premium Commuter,160,Red,51,Female,Credit Card,111444,4469,6335,2472,106959,16,115766,87562,28204,6,3.9
ORD00254,9/12/2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Red,33,Female,UPI,111171,1002,6401,1553,106095,4074,114049,82642,31407,2,3.7
ORD00259,11/8/2026,2026,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,CB350,Premium,348,Blue,47,Female,Cash,214703,462,4893,1308,0,3688,216754,164984,51770,14,3.7
ORD00260,27-11-2025,2025,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,CB350,Premium,348,Red,34,Female,Finance,210745,3463,5164,7903,0,3202,217147,158704,58443,5,3.7
ORD00266,26-03-2025,2025,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,Grey,45,Male,UPI,114365,5732,5675,8759,105139,3494,119573,93329,26244,5,3.6
ORD00267,25-04-2026,2026,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,White,47,Male,UPI,138963,6951,4446,7203,128062,3950,139711,110743,28968,10,4.8
ORD00277,23-05-2025,2025,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,Red,49,Male,Credit Card,92663,6719,7624,5800,82108,3836,95532,67913,27619,4,3.7
ORD00278,17-02-2025,2025,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Blue,51,Female,Credit Card,114030,5805,7751,1742,0,3090,114628,87844,26784,5,4
ORD00279,27-12-2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,CB350,Premium,348,White,36,Female,UPI,214766,3582,5996,1920,207449,3735,215365,161434,53931,13,5
ORD00282,15-09-2026,2026,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Blue,47,Female,Cash,88957,3135,4170,4767,84544,1278,93481,76449,17032,8,3.9
ORD00288,4/8/2026,2026,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Activa 6G,Scooter,110,Blue,51,Male,Cash,82120,3405,5858,3281,74014,4701,83153,64615,18538,10,4.6
ORD00294,31-01-2025,2025,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Blue,33,Female,Cash,93458,4933,3076,9852,85521,3004,98449,67616,30833,12,4.5
ORD00296,21-12-2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Red,45,Male,Credit Card,89002,3069,3477,1376,84891,1042,89744,69546,20198,2,4
ORD00301,16-03-2025,2025,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Shine 125,Commuter,125,Black,25,Male,UPI,85456,813,3012,5575,82610,2033,91197,66019,25178,1,4.4
ORD00305,29-09-2025,2025,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,White,54,Female,Cash,93872,6425,6783,4610,85974,1473,97367,69810,27557,8,4.4
ORD00307,30-07-2026,2026,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Red,41,Female,UPI,92398,1363,3905,3594,90565,470,98064,68289,29775,12,4.8
ORD00311,13-11-2026,2026,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,CB350,Premium,348,Black,33,Female,Cash,208831,759,3641,8323,207718,354,219682,174827,44855,6,4.2
ORD00317,27-03-2025,2025,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,Grey,55,Female,Finance,91157,5754,6522,5516,0,3862,93579,71949,21630,14,3.9
ORD00319,22-09-2026,2026,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,Blue,46,Female,Credit Card,144262,6007,7192,7135,138153,102,152480,105912,46568,12,3.9
ORD00324,18-01-2026,2026,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,Grey,49,Female,Finance,112955,5045,6974,6466,0,1748,119602,87173,32429,2,4.6
ORD00329,27-05-2025,2025,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Shine 125,Commuter,125,Red,29,Female,Credit Card,82075,5656,5817,3431,76367,52,85615,64280,21335,4,4.3
ORD00340,4/7/2025,2025,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Activa 6G,Scooter,110,White,24,Male,UPI,81291,5612,7930,6726,75577,102,90233,62480,27753,11,4.7
ORD00341,10/7/2026,2026,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Shine 125,Commuter,125,Grey,35,Male,Cash,86415,6693,6239,4883,74873,4849,85995,66260,19735,11,3.6
ORD00343,24-03-2025,2025,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Shine 125,Commuter,125,Black,46,Male,UPI,83123,1043,6625,7698,80721,1359,95044,65249,29795,11,4.4
ORD00355,21-08-2025,2025,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,Grey,24,Female,Cash,79434,2909,4572,1722,73832,2693,80126,61662,18464,8,4.9
ORD00364,4/2/2026,2026,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,CB350,Premium,348,Red,23,Female,UPI,209103,762,4209,9230,0,4585,217195,165746,51449,10,4.8
ORD00370,17-12-2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Blue,42,Female,Cash,113882,5809,5058,4444,0,4073,113502,91496,22006,12,4.9
ORD00375,9/2/2025,2025,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,White,40,Female,Cash,90041,3642,5853,2701,0,2465,92488,67842,24646,8,4.2
ORD00383,15-03-2026,2026,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,CB350,Premium,348,Red,31,Female,Credit Card,212708,1398,4809,8246,0,4418,219947,167516,52431,14,3.9
ORD00384,2/3/2026,2026,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Hornet 2.0,Sports,184,Grey,51,Female,Cash,137328,4340,3022,9368,0,4514,140864,105600,35264,15,3.9
ORD00391,10/8/2025,2025,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,Blue,26,Male,Credit Card,108335,6962,3307,4152,98325,3048,105784,82815,22969,15,4.4
ORD00397,26-03-2025,2025,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,White,44,Male,Finance,89999,4029,5194,8904,83532,2438,97630,74654,22976,14,5
ORD00404,23-02-2026,2026,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Hornet 2.0,Sports,184,Grey,48,Male,UPI,140741,481,3994,2300,139763,497,146057,106096,39961,4,3.9
ORD00406,22-02-2026,2026,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Activa 6G,Scooter,110,Blue,23,Male,Credit Card,79109,4932,6188,9054,0,381,89038,63631,25407,4,3.7
ORD00407,29-09-2026,2026,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Blue,47,Female,Finance,109988,1312,4445,8352,106694,1982,119491,91821,27670,15,4.6
ORD00413,8/7/2026,2026,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,CB350,Premium,348,White,24,Female,Finance,213023,3963,4670,4477,0,2799,215408,168437,46971,4,4.3
ORD00416,15-12-2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,Red,22,Female,Credit Card,92747,1731,4777,5766,88518,2498,99061,76088,22973,10,4.9
ORD00420,29-04-2025,2025,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Activa 6G,Scooter,110,White,45,Male,UPI,80184,697,3393,5004,76472,3015,84869,64091,20778,15,4.9
ORD00422,30-04-2025,2025,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Blue,54,Male,Cash,109365,6062,3889,6746,102833,470,113468,87389,26079,7,4.4
ORD00423,22-05-2026,2026,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,CB350,Premium,348,Grey,32,Female,Finance,209048,4433,6335,8712,0,1170,218492,178341,40151,11,4.2
ORD00442,2/11/2025,2025,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,Grey,32,Female,Finance,113079,6195,6311,7221,0,4427,115989,87014,28975,11,4.6
ORD00443,5/1/2026,2026,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Activa 6G,Scooter,110,Grey,48,Female,Credit Card,82939,4284,4352,6890,0,17,89880,60221,29659,4,4.2
ORD00444,5/9/2025,2025,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Black,54,Female,Cash,89334,844,7665,8411,86901,1589,102977,69019,33958,8,3.9
ORD00445,9/8/2025,2025,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Activa 6G,Scooter,110,White,23,Female,UPI,80829,162,4679,3751,77826,2841,86256,60393,25863,2,5
ORD00450,9/11/2026,2026,11,November,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Blue,27,Male,Credit Card,91376,2838,3868,1004,87680,858,92552,72249,20303,12,4.6
ORD00452,2/9/2025,2025,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,SP 125,Commuter,125,Black,30,Female,Credit Card,90994,2918,3503,1076,86579,1497,91158,69673,21485,6,4.5
ORD00459,17-02-2025,2025,2,February,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,CB350,Premium,348,White,35,Male,Credit Card,214625,660,7513,8905,209390,4575,225808,166843,58965,11,4.8
ORD00461,12/7/2026,2026,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,Red,30,Female,Credit Card,87107,1326,6877,9064,82128,3653,98069,72193,25876,10,5
ORD00464,20-03-2025,2025,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,White,30,Female,Finance,143054,1037,5982,5052,0,2219,150832,106636,44196,8,4.1
ORD00467,15-04-2026,2026,4,April,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,White,47,Female,Credit Card,93240,270,6160,3627,91668,1302,101455,70995,30460,14,4.2
ORD00468,5/9/2025,2025,9,September,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Grey,51,Female,Credit Card,109737,1197,5684,2017,107497,1043,115198,83084,32114,2,3.7
ORD00469,17-12-2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,Grey,44,Male,UPI,87963,3707,3132,4186,0,907,90667,73451,17216,11,3.8
ORD00475,7/3/2026,2026,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,White,22,Female,Cash,114245,2839,4585,5220,107129,4277,116934,92550,24384,12,4.9
ORD00479,16-12-2025,2025,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Shine 125,Commuter,125,White,46,Female,Finance,83478,1380,3636,8302,0,2408,91628,67841,23787,12,4.8
ORD00488,21-06-2026,2026,6,June,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,White,51,Female,Finance,107892,4454,3000,6447,102088,1350,111535,93184,18351,7,3.9
ORD00496,31-03-2025,2025,3,March,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Black,24,Male,Cash,113295,5385,4293,1314,104599,3311,110206,91901,18305,13,5
ORD00500,16-01-2026,2026,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Activa 6G,Scooter,110,White,24,Male,UPI,82397,1288,3706,8799,77177,3932,89682,63128,26554,12,4.1
ORD00501,4/12/2026,2026,12,December,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Unicorn,Premium Commuter,160,Grey,55,Male,UPI,110233,4734,6885,6011,101284,4215,114180,90684,23496,5,4.7
ORD00503,24-01-2026,2026,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Hornet 2.0,Sports,184,Red,40,Female,UPI,144695,46,7785,6461,144108,541,158354,112104,46250,5,4.4
ORD00505,8/1/2026,2026,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,Unicorn,Premium Commuter,160,Red,55,Female,UPI,113472,2719,5259,3060,108438,2315,116757,91628,25129,4,4.3
ORD00520,2/8/2026,2026,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Activa 6G,Scooter,110,White,21,Female,Finance,84304,4415,5044,4124,0,4928,84129,61546,22583,10,3.8
ORD00523,12/5/2025,2025,5,May,Q2,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,SP 125,Commuter,125,White,52,Female,Finance,91555,4508,7970,8454,0,2679,100792,73581,27211,2,3.7
ORD00542,22-08-2026,2026,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Unicorn,Premium Commuter,160,Black,21,Male,Credit Card,108675,3231,5152,8313,0,582,118327,88371,29956,13,3.6
ORD00544,25-08-2025,2025,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Corporate Sale,CB350,Premium,348,White,25,Female,Credit Card,207176,2533,3926,7671,200641,4002,212238,177859,34379,7,4.8
ORD00547,12/1/2025,2025,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Hornet 2.0,Sports,184,Black,23,Female,Cash,139130,1792,7284,7086,134479,2859,148849,109849,39000,3,4.6
ORD00552,19-01-2026,2026,1,January,Q1,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,Activa 6G,Scooter,110,Red,45,Female,Cash,77591,1368,3540,2238,74459,1764,80237,60933,19304,6,4.7
ORD00556,16-07-2026,2026,7,July,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Showroom Walk-in,SP 125,Commuter,125,Grey,23,Male,UPI,89295,1570,5030,9704,85728,1997,100462,73706,26756,8,4.7
ORD00562,28-10-2026,2026,10,October,Q4,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,Hornet 2.0,Sports,184,Black,31,Female,UPI,140230,3419,7553,3945,0,1684,146625,106301,40324,9,4.3
ORD00563,7/8/2026,2026,8,August,Q3,Delhi,New Delhi,Honda Dealer New Delhi,Online Booking,CB350,Premium,348,Blue,37,Female,Cash,212528,3178,6441,2639,0,4841,213589,177479,36110,3,4.1
